455	328	35	31	37	297	
464	335	35	32	38	341	
479	358	35	32	38	351	
471	355	37	31	36	364	
462	400	46	31	32	376	
459	402	44	31	33	375	
467	417	43	31	33	401	
473	426	42	31	34	414	
480	434	40	32	34	410	
468	419	39	32	35	396	
473	413	37	31	36	409	
469	403	35	31	37	407	
489	424	36	32	37	434	
521	468	40	32	36	463	
529	481	42	32	35	478	
519	468	42	32	35	459	
509	458	40	32	35	450	
495	445	41	31	34	425	
491	442	41	31	34	423	
452	409	41	31	34	414	
419	413	41	31	34	418	
425	408	41	31	34	415	
424	408	41	31	34	422	
432	417	43	31	34	437	
437	424	45	31	34	444	
443	419	44	31	33	431	
419	401	42	31	34	418	
432	407	41	31	34	425	
408	375	41	31	34	381	
414	380	42	31	34	374	
425	391	42	31	34	383	
430	422	48	31	32	363	
413	412	46	31	32	342	
406	409	45	31	32	349	
444	446	45	32	33	403	
460	469	46	32	33	422	
468	478	48	32	34	452	
461	468	49	32	33	423	
468	472	50	32	33	444	
471	469	48	32	33	444	
464	443	46	32	33	425	
498	456	45	32	33	436	
491	458	50	32	33	442	
482	451	52	32	33	423	
473	439	48	32	33	386	
478	444	45	32	33	373	
469	453	42	32	33	411	
485	467	40	32	34	433	
493	475	41	32	34	446	
515	478	43	32	34	460	
540	495	44	33	35	480	
534	481	45	33	35	479	
535	487	55	32	34	452	
548	502	55	32	34	466	
547	511	47	33	35	487	
542	512	45	33	36	514	
545	524	47	33	35	520	
541	525	46	33	36	536	
532	523	46	33	36	559	
550	516	56	33	35	521	
541	524	67	33	35	519	
536	519	51	33	36	529	
541	524	45	33	36	520	
530	531	47	33	36	509	
530	531	47	33	35	517	
528	532	48	33	36	529	
541	533	199	33	35	498	
536	534	186	33	35	503	
543	539	66	34	35	510	
537	536	54	33	35	517	
555	532	55	33	35	516	
542	541	219	33	35	502	
544	544	198	33	35	505	
552	552	418	33	34	514	
552	554	407	34	34	518	
536	553	404	34	34	522	
535	556	371	34	34	529	
565	543	369	33	34	540	
564	538	390	34	34	541	
557	539	344	33	35	535	
565	535	313	33	35	551	
567	515	494	33	34	487	
569	516	485	33	34	493	
569	516	408	33	34	514	
542	519	318	33	34	514	
552	526	303	34	34	529	
540	514	253	33	34	525	
548	521	358	33	34	524	
573	532	441	34	34	519	
577	538	439	34	34	529	
580	532	396	34	34	531	
575	533	348	34	34	538	
581	525	328	34	35	543	
571	523	159	34	35	562	
577	530	182	34	35	565	
565	518	251	34	35	561	
582	536	326	34	35	553	
603	544	406	34	35	547	
590	548	247	34	35	559	
584	544	252	34	35	554	
593	540	273	34	35	548	
606	547	423	34	34	532	
612	548	395	34	35	541	
608	545	364	34	35	546	
590	559	302	34	35	553	
576	562	259	34	35	562	
595	542	53	34	35	571	
599	543	50	34	35	576	
609	542	43	34	37	581	
605	531	44	34	37	596	
591	543	48	34	36	574	
616	552	46	34	36	581	
618	549	46	34	36	588	
606	546	46	34	36	577	
611	551	44	34	37	587	
620	553	44	34	37	594	
612	542	46	34	36	589	
593	546	43	34	36	581	
577	535	41	34	35	586	
596	536	45	34	35	579	
579	553	548	38	35	577	
586	559	622	566	400	598	
592	554	620	576	492	607	
588	551	618	577	515	608	
592	565	614	559	570	609	
597	565	617	566	570	605	
594	559	611	555	555	581	
593	557	607	547	547	570	
593	556	605	545	543	565	
593	556	605	544	543	564	
594	557	605	544	543	564	
593	556	605	543	542	562	
594	557	605	544	542	563	
593	556	604	543	541	561	
593	557	605	543	542	562	
594	556	605	543	541	562	
