460	340	31	29	55	49	
494	385	32	31	175	135	
515	422	33	31	251	245	
525	436	34	32	342	386	
563	479	35	34	377	500	
582	487	35	34	423	531	
617	509	36	35	406	563	
649	541	37	35	395	597	
671	569	39	36	369	634	
673	565	38	36	406	649	
661	547	38	36	409	637	
667	549	38	36	444	637	
653	573	40	36	212	642	
660	583	42	36	74	639	
659	603	55	36	43	624	
653	570	39	36	287	619	
656	565	38	35	389	615	
660	563	38	36	415	627	
635	586	40	36	317	636	
654	594	41	37	412	640	
658	615	49	40	362	628	
661	624	384	88	507	649	
654	632	610	470	547	658	
625	614	645	589	591	660	
632	615	647	609	600	659	
644	617	651	619	607	658	
666	620	667	635	606	661	
671	627	674	630	614	657	
690	650	685	644	624	657	
692	649	685	641	620	653	
690	641	683	641	613	657	
691	641	682	644	612	659	
690	640	680	644	608	656	
691	640	679	644	608	656	
691	640	679	644	609	655	
689	638	678	643	609	654	
690	639	678	643	610	655	
688	638	677	642	609	653	
689	639	678	642	610	654	
